Image1,Image2,Similarity
subject01_noglasses.gif,subject15_rightlight.gif,0.7383282871587121
subject01_noglasses.gif,subject15_sad.gif,0.7378522270271163
subject01_noglasses.gif,subject15_sleepy.gif,0.7315035366083047
subject01_noglasses.gif,subject15_surprised.gif,0.7377955911917535
subject01_noglasses.gif,subject15_wink.gif,0.7375283929208774
subject01_normal.gif,subject01_rightlight.gif,0.721323894462704
subject01_normal.gif,subject01_sad.gif,0.7473614045638978
subject01_normal.gif,subject01_sleepy.gif,0.7526646476313762
subject01_normal.gif,subject01_surprised.gif,0.757711805526612
subject01_normal.gif,subject01_wink.gif,0.7481367485070968
subject01_normal.gif,subject02_centerlight.gif,0.7505691821252793
subject01_normal.gif,subject02_glasses.gif,0.7322006076166386
subject01_normal.gif,subject02_happy.gif,0.7362463817807284
subject01_normal.gif,subject02_leftlight.gif,0.7410189384601852
subject01_normal.gif,subject02_noglasses.gif,0.7340340912804536
subject01_normal.gif,subject02_normal.gif,0.7340340912804536
subject01_normal.gif,subject02_rightlight.gif,0.7402078870531345
subject01_normal.gif,subject02_sad.gif,0.7311452061428794
subject01_normal.gif,subject02_sleepy.gif,0.735518602040732
subject01_normal.gif,subject02_surprised.gif,0.733520467087519
subject01_normal.gif,subject02_wink.gif,0.730492907868608
subject01_normal.gif,subject03_centerlight.gif,0.7544950844305984
subject01_normal.gif,subject03_glasses.gif,0.7531797961332934
subject01_normal.gif,subject03_happy.gif,0.7585872338447761
subject01_normal.gif,subject03_leftlight.gif,0.7363506569699346
subject01_normal.gif,subject03_noglasses.gif,0.7565804038623599
subject01_normal.gif,subject03_normal.gif,0.7565804038623599
subject01_normal.gif,subject03_rightlight.gif,0.7355094228805793
subject01_normal.gif,subject03_sad.gif,0.754670208648491
subject01_normal.gif,subject03_sleepy.gif,0.756604651138503
subject01_normal.gif,subject03_surprised.gif,0.7553848827432579
subject01_normal.gif,subject03_wink.gif,0.7549109404864526
subject01_normal.gif,subject04_centerlight.gif,0.753487018325559
subject01_normal.gif,subject04_glasses.gif,0.7390850780765313
subject01_normal.gif,subject04_happy.gif,0.7370992518078796
subject01_normal.gif,subject04_leftlight.gif,0.7468680397809411
subject01_normal.gif,subject04_noglasses.gif,0.7346094063010657
subject01_normal.gif,subject04_normal.gif,0.7376281601694127
subject01_normal.gif,subject04_rightlight.gif,0.7201157750424233
subject01_normal.gif,subject04_sad.gif,0.7376281601694127
subject01_normal.gif,subject04_sleepy.gif,0.7386840901806965
subject01_normal.gif,subject04_surprised.gif,0.7376091757210433
subject01_normal.gif,subject04_wink.gif,0.7424314375506265
subject01_normal.gif,subject05_centerlight.gif,0.7442031900482897
subject01_normal.gif,subject05_glasses.gif,0.7373822165534202
subject01_normal.gif,subject05_happy.gif,0.7386729720110357
subject01_normal.gif,subject05_leftlight.gif,0.7359222907794312
subject01_normal.gif,subject05_noglasses.gif,0.7355352559294097
subject01_normal.gif,subject05_normal.gif,0.7373297312951084
subject01_normal.gif,subject05_rightlight.gif,0.7125936847251119
subject01_normal.gif,subject05_sad.gif,0.7331808425038934
subject01_normal.gif,subject05_sleepy.gif,0.7370995969091795
subject01_normal.gif,subject05_surprised.gif,0.7393174052153151
subject01_normal.gif,subject05_wink.gif,0.7390658106608643
subject01_normal.gif,subject06_centerlight.gif,0.744308633014413
subject01_normal.gif,subject06_glasses.gif,0.7321911610650024
subject01_normal.gif,subject06_happy.gif,0.7357117609524799
subject01_normal.gif,subject06_leftlight.gif,0.745291424386143
subject01_normal.gif,subject06_noglasses.gif,0.7370738287438139
subject01_normal.gif,subject06_normal.gif,0.7370738287438139
subject01_normal.gif,subject06_rightlight.gif,0.7437523661463216
subject01_normal.gif,subject06_sad.gif,0.734717247442336
subject01_normal.gif,subject06_sleepy.gif,0.7375844695394378
subject01_normal.gif,subject06_surprised.gif,0.7371118880589602
subject01_normal.gif,subject06_wink.gif,0.7364903941892021
subject01_normal.gif,subject07_centerlight.gif,0.7485376021928202
subject01_normal.gif,subject07_glasses.gif,0.7430986646070744
subject01_normal.gif,subject07_happy.gif,0.7442896467647058
subject01_normal.gif,subject07_leftlight.gif,0.7355491480859658
subject01_normal.gif,subject07_noglasses.gif,0.7487847709079721
subject01_normal.gif,subject07_normal.gif,0.7487847709079721
subject01_normal.gif,subject07_rightlight.gif,0.7366765288590119
subject01_normal.gif,subject07_sad.gif,0.7473342763738808
subject01_normal.gif,subject07_sleepy.gif,0.7481850522886359
subject01_normal.gif,subject07_surprised.gif,0.7428249162120826
subject01_normal.gif,subject07_wink.gif,0.7491340163544655
subject01_normal.gif,subject08_centerlight.gif,0.7503852428162415
subject01_normal.gif,subject08_glasses.gif,0.7391549033968146
subject01_normal.gif,subject08_happy.gif,0.7297326684805446
subject01_normal.gif,subject08_leftlight.gif,0.7439861208977939
subject01_normal.gif,subject08_noglasses.gif,0.7301363723275868
subject01_normal.gif,subject08_normal.gif,0.7391549033968146
subject01_normal.gif,subject08_rightlight.gif,0.7235886569366035
subject01_normal.gif,subject08_sad.gif,0.7215078202685017
subject01_normal.gif,subject08_sleepy.gif,0.7289763519986717
subject01_normal.gif,subject08_surprised.gif,0.7295098981750215
subject01_normal.gif,subject08_wink.gif,0.7279272969150404
subject01_normal.gif,subject09_centerlight.gif,0.7481773271396126
subject01_normal.gif,subject09_glasses.gif,0.7316413110801733
subject01_normal.gif,subject09_happy.gif,0.7360557175617941
subject01_normal.gif,subject09_leftlight.gif,0.7447537029397243
subject01_normal.gif,subject09_noglasses.gif,0.7319585896632568
subject01_normal.gif,subject09_normal.gif,0.7319585896632568
subject01_normal.gif,subject09_rightlight.gif,0.7455217496625666
subject01_normal.gif,subject09_sad.gif,0.7294792959041034
subject01_normal.gif,subject09_sleepy.gif,0.735214250427414
subject01_normal.gif,subject09_surprised.gif,0.7314006443638776
subject01_normal.gif,subject09_wink.gif,0.7319077566833323
subject01_normal.gif,subject10_centerlight.gif,0.7542407009865989
subject01_normal.gif,subject10_glasses.gif,0.7439046758654734
subject01_normal.gif,subject10_happy.gif,0.7486952641691271
subject01_normal.gif,subject10_leftlight.gif,0.7446524067476677
subject01_normal.gif,subject10_noglasses.gif,0.74763458154412
subject01_normal.gif,subject10_normal.gif,0.7449357298110677
subject01_normal.gif,subject10_rightlight.gif,0.7422805218150935
subject01_normal.gif,subject10_sad.gif,0.7500509159452357
subject01_normal.gif,subject10_sleepy.gif,0.7467979138631704
subject01_normal.gif,subject10_surprised.gif,0.7417373480980728
subject01_normal.gif,subject10_wink.gif,0.7487023618113389
subject01_normal.gif,subject11_centerlight.gif,0.750595322888942
subject01_normal.gif,subject11_glasses.gif,0.744145341473429
subject01_normal.gif,subject11_happy.gif,0.7434622857904365
subject01_normal.gif,subject11_leftlight.gif,0.7433090138202546
subject01_normal.gif,subject11_noglasses.gif,0.7455450939943918
subject01_normal.gif,subject11_normal.gif,0.7439143120608817
subject01_normal.gif,subject11_rightlight.gif,0.745396471716138
subject01_normal.gif,subject11_sad.gif,0.7424606082000706
subject01_normal.gif,subject11_sleepy.gif,0.7427613515309148
subject01_normal.gif,subject11_surprised.gif,0.7519882323523565
subject01_normal.gif,subject11_wink.gif,0.7451149569242529
subject01_normal.gif,subject12_centerlight.gif,0.7453766363600585
subject01_normal.gif,subject12_glasses.gif,0.7338568560371391
subject01_normal.gif,subject12_happy.gif,0.7332225094333905
subject01_normal.gif,subject12_leftlight.gif,0.7393037284178868
subject01_normal.gif,subject12_noglasses.gif,0.7315507593069643
subject01_normal.gif,subject12_normal.gif,0.7315507593069643
subject01_normal.gif,subject12_rightlight.gif,0.7396193563957794
subject01_normal.gif,subject12_sad.gif,0.7277460863430274
subject01_normal.gif,subject12_sleepy.gif,0.7266757364006602
subject01_normal.gif,subject12_surprised.gif,0.7243422409399481
subject01_normal.gif,subject12_wink.gif,0.7260985741934363
subject01_normal.gif,subject13_centerlight.gif,0.7515602135368479
subject01_normal.gif,subject13_glasses.gif,0.7472970514347578
subject01_normal.gif,subject13_happy.gif,0.7462853250050113
subject01_normal.gif,subject13_leftlight.gif,0.7403299705902396
subject01_normal.gif,subject13_noglasses.gif,0.7491272386620869
subject01_normal.gif,subject13_normal.gif,0.7464797837452751
subject01_normal.gif,subject13_rightlight.gif,0.7371127529972924
subject01_normal.gif,subject13_sad.gif,0.7461135589818598
subject01_normal.gif,subject13_sleepy.gif,0.7454691446754974
subject01_normal.gif,subject13_surprised.gif,0.7453372006476313
subject01_normal.gif,subject13_wink.gif,0.7482334731208863
subject01_normal.gif,subject14_centerlight.gif,0.7538578922953381
subject01_normal.gif,subject14_glasses.gif,0.7385345913158032
subject01_normal.gif,subject14_happy.gif,0.7416240480193079
subject01_normal.gif,subject14_leftlight.gif,0.7385585806932494
subject01_normal.gif,subject14_noglasses.gif,0.7450028369162998
subject01_normal.gif,subject14_normal.gif,0.7450028369162998
subject01_normal.gif,subject14_rightlight.gif,0.7323313472136965
subject01_normal.gif,subject14_sad.gif,0.7407384675155825
subject01_normal.gif,subject14_sleepy.gif,0.7376866287213111
subject01_normal.gif,subject14_surprised.gif,0.7440746203313557
subject01_normal.gif,subject14_wink.gif,0.7379504999589765
subject01_normal.gif,subject15_centerlight.gif,0.731197045492557
subject01_normal.gif,subject15_glasses.gif,0.7348792549399729
subject01_normal.gif,subject15_happy.gif,0.7377509165261223
subject01_normal.gif,subject15_leftlight.gif,0.7107050065825957
subject01_normal.gif,subject15_noglasses.gif,0.7337584618351045
subject01_normal.gif,subject15_normal.gif,0.7345047388104624
subject01_normal.gif,subject15_rightlight.gif,0.7311139899241254
subject01_normal.gif,subject15_sad.gif,0.7344249987957833
subject01_normal.gif,subject15_sleepy.gif,0.7285053048366319
subject01_normal.gif,subject15_surprised.gif,0.7347937711932992
subject01_normal.gif,subject15_wink.gif,0.7349558611812176
subject01_rightlight.gif,subject01_sad.gif,0.7259534678589168
subject01_rightlight.gif,subject01_sleepy.gif,0.7202578364093803
subject01_rightlight.gif,subject01_surprised.gif,0.7198019026076874
subject01_rightlight.gif,subject01_wink.gif,0.7204229480573375
subject01_rightlight.gif,subject02_centerlight.gif,0.7302038508659613
subject01_rightlight.gif,subject02_glasses.gif,0.7271005969599188
subject01_rightlight.gif,subject02_happy.gif,0.7273352125813575
subject01_rightlight.gif,subject02_leftlight.gif,0.7345171885753201
subject01_rightlight.gif,subject02_noglasses.gif,0.727058873945483
subject01_rightlight.gif,subject02_normal.gif,0.727058873945483
subject01_rightlight.gif,subject02_rightlight.gif,0.7481975318836384
subject01_rightlight.gif,subject02_sad.gif,0.7235848232382398
subject01_rightlight.gif,subject02_sleepy.gif,0.7239971063319732
subject01_rightlight.gif,subject02_surprised.gif,0.7261611915631042
subject01_rightlight.gif,subject02_wink.gif,0.723944518186962
subject01_rightlight.gif,subject03_centerlight.gif,0.7239651802291166
subject01_rightlight.gif,subject03_glasses.gif,0.7338112792659768
subject01_rightlight.gif,subject03_happy.gif,0.740273092599784
subject01_rightlight.gif,subject03_leftlight.gif,0.7257601586707246
subject01_rightlight.gif,subject03_noglasses.gif,0.7357325967555703
subject01_rightlight.gif,subject03_normal.gif,0.7357325967555703
subject01_rightlight.gif,subject03_rightlight.gif,0.7346038176575079
subject01_rightlight.gif,subject03_sad.gif,0.7352881003857141
subject01_rightlight.gif,subject03_sleepy.gif,0.7346350554714255
subject01_rightlight.gif,subject03_surprised.gif,0.7341873972946958
subject01_rightlight.gif,subject03_wink.gif,0.7355825155604264
subject01_rightlight.gif,subject04_centerlight.gif,0.7342554983299071
subject01_rightlight.gif,subject04_glasses.gif,0.7315398882476902
subject01_rightlight.gif,subject04_happy.gif,0.7312905091861118
subject01_rightlight.gif,subject04_leftlight.gif,0.7349285179167568
subject01_rightlight.gif,subject04_noglasses.gif,0.7316807363572603
subject01_rightlight.gif,subject04_normal.gif,0.73451857210553
subject01_rightlight.gif,subject04_rightlight.gif,0.7777365598771332
subject01_rightlight.gif,subject04_sad.gif,0.73451857210553
subject01_rightlight.gif,subject04_sleepy.gif,0.7303863544403386
subject01_rightlight.gif,subject04_surprised.gif,0.7334709611578498
subject01_rightlight.gif,subject04_wink.gif,0.7376988142299645
subject01_rightlight.gif,subject05_centerlight.gif,0.7313125952516022
subject01_rightlight.gif,subject05_glasses.gif,0.7254956222255674
subject01_rightlight.gif,subject05_happy.gif,0.7247119758307332
subject01_rightlight.gif,subject05_leftlight.gif,0.7318286190252465
subject01_rightlight.gif,subject05_noglasses.gif,0.7224269845148006
subject01_rightlight.gif,subject05_normal.gif,0.7224307552179717
subject01_rightlight.gif,subject05_rightlight.gif,0.7591363132296978
subject01_rightlight.gif,subject05_sad.gif,0.7185928553689124
subject01_rightlight.gif,subject05_sleepy.gif,0.7231372326640996
subject01_rightlight.gif,subject05_surprised.gif,0.7247111704103301
subject01_rightlight.gif,subject05_wink.gif,0.7243355967825367
subject01_rightlight.gif,subject06_centerlight.gif,0.7226283129853772
subject01_rightlight.gif,subject06_glasses.gif,0.7237853578926543
subject01_rightlight.gif,subject06_happy.gif,0.7342464794609062
subject01_rightlight.gif,subject06_leftlight.gif,0.7401129147486678
subject01_rightlight.gif,subject06_noglasses.gif,0.731660219354984
subject01_rightlight.gif,subject06_normal.gif,0.731660219354984
subject01_rightlight.gif,subject06_rightlight.gif,0.7354792133708896
subject01_rightlight.gif,subject06_sad.gif,0.7320263557620418
subject01_rightlight.gif,subject06_sleepy.gif,0.7308521743616974
subject01_rightlight.gif,subject06_surprised.gif,0.7302059213838828
subject01_rightlight.gif,subject06_wink.gif,0.728790363536497
subject01_rightlight.gif,subject07_centerlight.gif,0.7342267762826936
subject01_rightlight.gif,subject07_glasses.gif,0.7329599203287296
subject01_rightlight.gif,subject07_happy.gif,0.7288500716425772
subject01_rightlight.gif,subject07_leftlight.gif,0.7327418553203401
subject01_rightlight.gif,subject07_noglasses.gif,0.7306607450667683
subject01_rightlight.gif,subject07_normal.gif,0.7306607450667683
subject01_rightlight.gif,subject07_rightlight.gif,0.7400727119684217
subject01_rightlight.gif,subject07_sad.gif,0.7299298208920675
subject01_rightlight.gif,subject07_sleepy.gif,0.7315210972549558
subject01_rightlight.gif,subject07_surprised.gif,0.7292954959975468
subject01_rightlight.gif,subject07_wink.gif,0.7336204768376833
subject01_rightlight.gif,subject08_centerlight.gif,0.7332277736308751
subject01_rightlight.gif,subject08_glasses.gif,0.7278371947391911
subject01_rightlight.gif,subject08_happy.gif,0.7201139916400466
subject01_rightlight.gif,subject08_leftlight.gif,0.7472811861511517
subject01_rightlight.gif,subject08_noglasses.gif,0.7186659228940702
subject01_rightlight.gif,subject08_normal.gif,0.7278371947391911
subject01_rightlight.gif,subject08_rightlight.gif,0.7442648671130423
subject01_rightlight.gif,subject08_sad.gif,0.7073435583952702
subject01_rightlight.gif,subject08_sleepy.gif,0.7181218758018485
subject01_rightlight.gif,subject08_surprised.gif,0.7188115878908156
subject01_rightlight.gif,subject08_wink.gif,0.721352734159813
subject01_rightlight.gif,subject09_centerlight.gif,0.7356012465759758
subject01_rightlight.gif,subject09_glasses.gif,0.7243321021430108
subject01_rightlight.gif,subject09_happy.gif,0.7252239990265221
subject01_rightlight.gif,subject09_leftlight.gif,0.7395930990406145
subject01_rightlight.gif,subject09_noglasses.gif,0.7179535049384937
subject01_rightlight.gif,subject09_normal.gif,0.7179535049384937
subject01_rightlight.gif,subject09_rightlight.gif,0.7484361294754353
subject01_rightlight.gif,subject09_sad.gif,0.7218144223109645
subject01_rightlight.gif,subject09_sleepy.gif,0.7225243720274749
subject01_rightlight.gif,subject09_surprised.gif,0.7195041750437465
subject01_rightlight.gif,subject09_wink.gif,0.7205044455255121
subject01_rightlight.gif,subject10_centerlight.gif,0.7339026398952326
subject01_rightlight.gif,subject10_glasses.gif,0.7311140861517826
subject01_rightlight.gif,subject10_happy.gif,0.7298060363902437
subject01_rightlight.gif,subject10_leftlight.gif,0.7447169837577574
subject01_rightlight.gif,subject10_noglasses.gif,0.7311208171417755
subject01_rightlight.gif,subject10_normal.gif,0.7304877106300498
subject01_rightlight.gif,subject10_rightlight.gif,0.7374500172656109
subject01_rightlight.gif,subject10_sad.gif,0.7298055989348154
subject01_rightlight.gif,subject10_sleepy.gif,0.728277888714875
subject01_rightlight.gif,subject10_surprised.gif,0.7304084551510969
subject01_rightlight.gif,subject10_wink.gif,0.7334017944882826
subject01_rightlight.gif,subject11_centerlight.gif,0.7323464607189604
subject01_rightlight.gif,subject11_glasses.gif,0.7282041229428284
subject01_rightlight.gif,subject11_happy.gif,0.7297493326135466
subject01_rightlight.gif,subject11_leftlight.gif,0.7405050581807582
subject01_rightlight.gif,subject11_noglasses.gif,0.7317549982843384
subject01_rightlight.gif,subject11_normal.gif,0.7312500406078122
subject01_rightlight.gif,subject11_rightlight.gif,0.7427340512281325
subject01_rightlight.gif,subject11_sad.gif,0.7250751947362047
subject01_rightlight.gif,subject11_sleepy.gif,0.7256701878385051
subject01_rightlight.gif,subject11_surprised.gif,0.7348257069034111
subject01_rightlight.gif,subject11_wink.gif,0.7324284372614365
subject01_rightlight.gif,subject12_centerlight.gif,0.7342129837329026
subject01_rightlight.gif,subject12_glasses.gif,0.7262507012705564
subject01_rightlight.gif,subject12_happy.gif,0.7261315249599949
subject01_rightlight.gif,subject12_leftlight.gif,0.7370786909215806
subject01_rightlight.gif,subject12_noglasses.gif,0.7270231316070161
subject01_rightlight.gif,subject12_normal.gif,0.7270231316070161
subject01_rightlight.gif,subject12_rightlight.gif,0.7280860207038979
subject01_rightlight.gif,subject12_sad.gif,0.7216975145588744
subject01_rightlight.gif,subject12_sleepy.gif,0.7217361551261934
subject01_rightlight.gif,subject12_surprised.gif,0.7218818964131064
subject01_rightlight.gif,subject12_wink.gif,0.7207548023785642
subject01_rightlight.gif,subject13_centerlight.gif,0.7340649141614832
subject01_rightlight.gif,subject13_glasses.gif,0.7332234798844467
subject01_rightlight.gif,subject13_happy.gif,0.7299428583270328
subject01_rightlight.gif,subject13_leftlight.gif,0.7322319183042907
subject01_rightlight.gif,subject13_noglasses.gif,0.7370317175568122
subject01_rightlight.gif,subject13_normal.gif,0.725492574912696
subject01_rightlight.gif,subject13_rightlight.gif,0.7345849666560833
subject01_rightlight.gif,subject13_sad.gif,0.7288894407809604
subject01_rightlight.gif,subject13_sleepy.gif,0.733013914012159
subject01_rightlight.gif,subject13_surprised.gif,0.7314047222060137
subject01_rightlight.gif,subject13_wink.gif,0.7349052475623238
subject01_rightlight.gif,subject14_centerlight.gif,0.7394837923499883
subject01_rightlight.gif,subject14_glasses.gif,0.7273629664628241
subject01_rightlight.gif,subject14_happy.gif,0.7297538136762286
subject01_rightlight.gif,subject14_leftlight.gif,0.7355421461305717
subject01_rightlight.gif,subject14_noglasses.gif,0.7293021048791866
subject01_rightlight.gif,subject14_normal.gif,0.7293021048791866
subject01_rightlight.gif,subject14_rightlight.gif,0.7353558837293938
subject01_rightlight.gif,subject14_sad.gif,0.7291097472530647
subject01_rightlight.gif,subject14_sleepy.gif,0.7252993533908522
subject01_rightlight.gif,subject14_surprised.gif,0.7309645842991769
subject01_rightlight.gif,subject14_wink.gif,0.7252687711915078
subject01_rightlight.gif,subject15_centerlight.gif,0.7221563253853228
subject01_rightlight.gif,subject15_glasses.gif,0.725242704173835
subject01_rightlight.gif,subject15_happy.gif,0.721802590636529
subject01_rightlight.gif,subject15_leftlight.gif,0.7262235613404794
subject01_rightlight.gif,subject15_noglasses.gif,0.7239771859538225
subject01_rightlight.gif,subject15_normal.gif,0.7196264612065373
subject01_rightlight.gif,subject15_rightlight.gif,0.722480187165437
subject01_rightlight.gif,subject15_sad.gif,0.7252952119773574
subject01_rightlight.gif,subject15_sleepy.gif,0.7162485719589211
subject01_rightlight.gif,subject15_surprised.gif,0.724259251155355
subject01_rightlight.gif,subject15_wink.gif,0.7208446150523409
subject01_sad.gif,subject01_sleepy.gif,0.750139455629265
subject01_sad.gif,subject01_surprised.gif,0.746917818703337
subject01_sad.gif,subject01_wink.gif,0.7491360897730677
subject01_sad.gif,subject02_centerlight.gif,0.7564076396683351
subject01_sad.gif,subject02_glasses.gif,0.7355262756945149
subject01_sad.gif,subject02_happy.gif,0.7356087929385822
subject01_sad.gif,subject02_leftlight.gif,0.7457190630470293
subject01_sad.gif,subject02_noglasses.gif,0.7366812924845684
subject01_sad.gif,subject02_normal.gif,0.7366812924845684
subject01_sad.gif,subject02_rightlight.gif,0.7428490385224114
subject01_sad.gif,subject02_sad.gif,0.7352961641068776
subject01_sad.gif,subject02_sleepy.gif,0.737825161767901
subject01_sad.gif,subject02_surprised.gif,0.7381872708687447
subject01_sad.gif,subject02_wink.gif,0.7340086310201168
subject01_sad.gif,subject03_centerlight.gif,0.7600584644081525
subject01_sad.gif,subject03_glasses.gif,0.761585688375642
subject01_sad.gif,subject03_happy.gif,0.7651683872667288
subject01_sad.gif,subject03_leftlight.gif,0.7459763612545091
subject01_sad.gif,subject03_noglasses.gif,0.7626318815251931
subject01_sad.gif,subject03_normal.gif,0.7626318815251931
subject01_sad.gif,subject03_rightlight.gif,0.7415177007096698
subject01_sad.gif,subject03_sad.gif,0.7612995236398872
subject01_sad.gif,subject03_sleepy.gif,0.7602316369181654
subject01_sad.gif,subject03_surprised.gif,0.7594234943697222
subject01_sad.gif,subject03_wink.gif,0.7614604727011355
subject01_sad.gif,subject04_centerlight.gif,0.7576182334263387
subject01_sad.gif,subject04_glasses.gif,0.7426963285315178
subject01_sad.gif,subject04_happy.gif,0.7385611618902163
subject01_sad.gif,subject04_leftlight.gif,0.7536922581287977
subject01_sad.gif,subject04_noglasses.gif,0.7403670666657152
subject01_sad.gif,subject04_normal.gif,0.7409360030973768
subject01_sad.gif,subject04_rightlight.gif,0.7231113367851124
subject01_sad.gif,subject04_sad.gif,0.7409360030973768
subject01_sad.gif,subject04_sleepy.gif,0.7428473714575228
subject01_sad.gif,subject04_surprised.gif,0.7430321809172409
subject01_sad.gif,subject04_wink.gif,0.7433067088034311
subject01_sad.gif,subject05_centerlight.gif,0.7524555460357684
subject01_sad.gif,subject05_glasses.gif,0.741367466704333
subject01_sad.gif,subject05_happy.gif,0.7437325050192146
subject01_sad.gif,subject05_leftlight.gif,0.7384700668945492
subject01_sad.gif,subject05_noglasses.gif,0.7416239943814661
subject01_sad.gif,subject05_normal.gif,0.7435438100818381
subject01_sad.gif,subject05_rightlight.gif,0.712673233563594
subject01_sad.gif,subject05_sad.gif,0.7394965730483566
subject01_sad.gif,subject05_sleepy.gif,0.7404379781093161
subject01_sad.gif,subject05_surprised.gif,0.74162131729592
subject01_sad.gif,subject05_wink.gif,0.742528847781967
subject01_sad.gif,subject06_centerlight.gif,0.7510856799083568
subject01_sad.gif,subject06_glasses.gif,0.7379293474255175
subject01_sad.gif,subject06_happy.gif,0.7414701348449487
subject01_sad.gif,subject06_leftlight.gif,0.7494872895889151
subject01_sad.gif,subject06_noglasses.gif,0.7406685385713168
subject01_sad.gif,subject06_normal.gif,0.7406685385713168
subject01_sad.gif,subject06_rightlight.gif,0.7490214075137882
subject01_sad.gif,subject06_sad.gif,0.7388270280919592
subject01_sad.gif,subject06_sleepy.gif,0.7417369953044488
subject01_sad.gif,subject06_surprised.gif,0.7434881630983772
subject01_sad.gif,subject06_wink.gif,0.7400831163471018
subject01_sad.gif,subject07_centerlight.gif,0.7541029370510136
subject01_sad.gif,subject07_glasses.gif,0.7448783451348593
subject01_sad.gif,subject07_happy.gif,0.7487901428544779
subject01_sad.gif,subject07_leftlight.gif,0.7394557282168835
subject01_sad.gif,subject07_noglasses.gif,0.7479638583144204
subject01_sad.gif,subject07_normal.gif,0.7479638583144204
subject01_sad.gif,subject07_rightlight.gif,0.739966878058799
subject01_sad.gif,subject07_sad.gif,0.7477388950541944
subject01_sad.gif,subject07_sleepy.gif,0.7508765292065487
subject01_sad.gif,subject07_surprised.gif,0.7449159761188705
subject01_sad.gif,subject07_wink.gif,0.7538956355060302
subject01_sad.gif,subject08_centerlight.gif,0.7548061039549859
subject01_sad.gif,subject08_glasses.gif,0.7434506264423981
subject01_sad.gif,subject08_happy.gif,0.7328455036020687
subject01_sad.gif,subject08_leftlight.gif,0.7497585248815716
subject01_sad.gif,subject08_noglasses.gif,0.7333918645181784
subject01_sad.gif,subject08_normal.gif,0.7434506264423981
subject01_sad.gif,subject08_rightlight.gif,0.7285717422669484
subject01_sad.gif,subject08_sad.gif,0.7212832367492742
subject01_sad.gif,subject08_sleepy.gif,0.7321313711955333
subject01_sad.gif,subject08_surprised.gif,0.7337632184696542
subject01_sad.gif,subject08_wink.gif,0.731200539963766
subject01_sad.gif,subject09_centerlight.gif,0.7556875932733014
subject01_sad.gif,subject09_glasses.gif,0.7359588077879683
subject01_sad.gif,subject09_happy.gif,0.7375441990924436
subject01_sad.gif,subject09_leftlight.gif,0.7514455490553221
subject01_sad.gif,subject09_noglasses.gif,0.7376603920807167
subject01_sad.gif,subject09_normal.gif,0.7376603920807167
subject01_sad.gif,subject09_rightlight.gif,0.7509217646310498
subject01_sad.gif,subject09_sad.gif,0.7325978023509788
subject01_sad.gif,subject09_sleepy.gif,0.7400648130714517
subject01_sad.gif,subject09_surprised.gif,0.7361434903068743
subject01_sad.gif,subject09_wink.gif,0.7383459860991299
subject01_sad.gif,subject10_centerlight.gif,0.7604458238047809
subject01_sad.gif,subject10_glasses.gif,0.7484029272726762
subject01_sad.gif,subject10_happy.gif,0.7505058064813209
subject01_sad.gif,subject10_leftlight.gif,0.7535303008328668
subject01_sad.gif,subject10_noglasses.gif,0.7494587167969244
subject01_sad.gif,subject10_normal.gif,0.7512402920200728
subject01_sad.gif,subject10_rightlight.gif,0.7475283845910826
subject01_sad.gif,subject10_sad.gif,0.7504263844451167
subject01_sad.gif,subject10_sleepy.gif,0.7497051278072451
subject01_sad.gif,subject10_surprised.gif,0.7518313248577725
subject01_sad.gif,subject10_wink.gif,0.7523356502616825
subject01_sad.gif,subject11_centerlight.gif,0.7531252019683512
subject01_sad.gif,subject11_glasses.gif,0.7478963027810726
subject01_sad.gif,subject11_happy.gif,0.745119381768906
subject01_sad.gif,subject11_leftlight.gif,0.7474729475752375
subject01_sad.gif,subject11_noglasses.gif,0.752268313735398
subject01_sad.gif,subject11_normal.gif,0.7481585599035745
subject01_sad.gif,subject11_rightlight.gif,0.7484195741991609
subject01_sad.gif,subject11_sad.gif,0.7458293333028448
subject01_sad.gif,subject11_sleepy.gif,0.7427246900230134
subject01_sad.gif,subject11_surprised.gif,0.7521961551588798
subject01_sad.gif,subject11_wink.gif,0.7459383729249697
subject01_sad.gif,subject12_centerlight.gif,0.7515251628767171
subject01_sad.gif,subject12_glasses.gif,0.7358863837799623
subject01_sad.gif,subject12_happy.gif,0.7382569453772779
subject01_sad.gif,subject12_leftlight.gif,0.7441978893609905
subject01_sad.gif,subject12_noglasses.gif,0.7360841775605833
subject01_sad.gif,subject12_normal.gif,0.7360841775605833
subject01_sad.gif,subject12_rightlight.gif,0.7455573454077061
subject01_sad.gif,subject12_sad.gif,0.7306807369532861
subject01_sad.gif,subject12_sleepy.gif,0.7280921934663168
subject01_sad.gif,subject12_surprised.gif,0.73042454722722
subject01_sad.gif,subject12_wink.gif,0.7322334191573071
subject01_sad.gif,subject13_centerlight.gif,0.7578079453648165
subject01_sad.gif,subject13_glasses.gif,0.7526682544280136
subject01_sad.gif,subject13_happy.gif,0.7498881491582273
subject01_sad.gif,subject13_leftlight.gif,0.7428864768774134
subject01_sad.gif,subject13_noglasses.gif,0.7538569693750395
subject01_sad.gif,subject13_normal.gif,0.7492865113600972
subject01_sad.gif,subject13_rightlight.gif,0.741379228205736
subject01_sad.gif,subject13_sad.gif,0.7467373293694783
subject01_sad.gif,subject13_sleepy.gif,0.7510201627160551
